,lon,lat,alt
2019-08-05 14:26:49,-123.0740850000,48.7061000000,0
2019-08-05 14:26:50,-123.0740880000,48.7061130000,0
2019-08-05 14:26:51,-123.0740900000,48.7061280000,0
2019-08-05 14:26:52,-123.0740930000,48.7061420000,0
2019-08-05 14:26:53,-123.0740950000,48.7061550000,0
2019-08-05 14:26:54,-123.0741000000,48.7061700000,0
2019-08-05 14:26:55,-123.0741030000,48.7061830000,0
2019-08-05 14:26:56,-123.0741050000,48.7061980000,0
2019-08-05 14:26:57,-123.0741070000,48.7062120000,0
2019-08-05 14:26:58,-123.0741080000,48.7062250000,0
2019-08-05 14:26:59,-123.0741100000,48.7062380000,0
2019-08-05 14:27:00,-123.0741080000,48.7062520000,0
2019-08-05 14:27:01,-123.0741070000,48.7062630000,0
2019-08-05 14:27:02,-123.0741050000,48.7062750000,0
2019-08-05 14:27:03,-123.0741050000,48.7062870000,0
2019-08-05 14:27:04,-123.0741030000,48.7062980000,0
2019-08-05 14:27:05,-123.0741020000,48.7063120000,0
2019-08-05 14:27:06,-123.0741000000,48.7063250000,0
2019-08-05 14:27:07,-123.0741000000,48.7063380000,0
2019-08-05 14:27:08,-123.0740980000,48.7063500000,0
2019-08-05 14:27:09,-123.0740980000,48.7063630000,0
2019-08-05 14:27:10,-123.0740970000,48.7063770000,0
2019-08-05 14:27:11,-123.0740950000,48.7063880000,0
2019-08-05 14:27:12,-123.0740930000,48.7064000000,0
2019-08-05 14:27:13,-123.0740920000,48.7064120000,0
2019-08-05 14:27:14,-123.0740900000,48.7064250000,0
2019-08-05 14:27:15,-123.0740880000,48.7064370000,0
2019-08-05 14:27:16,-123.0740870000,48.7064500000,0
2019-08-05 14:27:17,-123.0740850000,48.7064620000,0
2019-08-05 14:27:18,-123.0740830000,48.7064750000,0
2019-08-05 14:27:19,-123.0740820000,48.7064870000,0
2019-08-05 14:27:20,-123.0740800000,48.7065000000,0
2019-08-05 14:27:21,-123.0740780000,48.7065130000,0
2019-08-05 14:27:22,-123.0740780000,48.7065270000,0
2019-08-05 14:27:23,-123.0740780000,48.7065400000,0
2019-08-05 14:27:24,-123.0740780000,48.7065530000,0
2019-08-05 14:27:25,-123.0740780000,48.7065670000,0
2019-08-05 14:27:26,-123.0740780000,48.7065820000,0
2019-08-05 14:27:27,-123.0740770000,48.7065950000,0
2019-08-05 14:27:28,-123.0740750000,48.7066080000,0
2019-08-05 14:27:29,-123.0740730000,48.7066220000,0
2019-08-05 14:27:30,-123.0740720000,48.7066350000,0
2019-08-05 14:27:31,-123.0740700000,48.7066480000,0
2019-08-05 14:27:32,-123.0740700000,48.7066630000,0
2019-08-05 14:27:33,-123.0740700000,48.7066770000,0
2019-08-05 14:27:34,-123.0740700000,48.7066900000,0
2019-08-05 14:27:35,-123.0740680000,48.7067030000,0
2019-08-05 14:27:36,-123.0740680000,48.7067170000,0
2019-08-05 14:27:37,-123.0740670000,48.7067300000,0
2019-08-05 14:27:38,-123.0740650000,48.7067430000,0
2019-08-05 14:27:39,-123.0740630000,48.7067570000,0
2019-08-05 14:27:40,-123.0740630000,48.7067700000,0
2019-08-05 14:27:41,-123.0740630000,48.7067830000,0
2019-08-05 14:27:42,-123.0740630000,48.7067970000,0
2019-08-05 14:27:43,-123.0740650000,48.7068120000,0
2019-08-05 14:27:44,-123.0740670000,48.7068270000,0
2019-08-05 14:27:45,-123.0740680000,48.7068420000,0
2019-08-05 14:27:46,-123.0740700000,48.7068550000,0
2019-08-05 14:27:47,-123.0740680000,48.7068700000,0
2019-08-05 14:27:48,-123.0740680000,48.7068830000,0
2019-08-05 14:27:49,-123.0740700000,48.7068970000,0
2019-08-05 14:27:50,-123.0740720000,48.7069120000,0
2019-08-05 14:27:51,-123.0740730000,48.7069270000,0
2019-08-05 14:27:52,-123.0740750000,48.7069420000,0
2019-08-05 14:27:53,-123.0740770000,48.7069570000,0
2019-08-05 14:27:54,-123.0740780000,48.7069720000,0
2019-08-05 14:27:55,-123.0740820000,48.7069870000,0
2019-08-05 14:27:56,-123.0740830000,48.7070000000,0
2019-08-05 14:27:57,-123.0740830000,48.7070150000,0
2019-08-05 14:27:58,-123.0740850000,48.7070280000,0
2019-08-05 14:27:59,-123.0740850000,48.7070430000,0
2019-08-05 14:28:00,-123.0740830000,48.7070570000,0
2019-08-05 14:28:01,-123.0740830000,48.7070720000,0
2019-08-05 14:28:02,-123.0740830000,48.7070850000,0
2019-08-05 14:28:03,-123.0740850000,48.7071000000,0
2019-08-05 14:28:04,-123.0740850000,48.7071130000,0
2019-08-05 14:28:05,-123.0740850000,48.7071270000,0
2019-08-05 14:28:06,-123.0740850000,48.7071420000,0
2019-08-05 14:28:07,-123.0740850000,48.7071570000,0
2019-08-05 14:28:08,-123.0740870000,48.7071720000,0
2019-08-05 14:28:09,-123.0740870000,48.7071870000,0
2019-08-05 14:28:10,-123.0740870000,48.7072020000,0
2019-08-05 14:28:11,-123.0740850000,48.7072150000,0
2019-08-05 14:28:12,-123.0740830000,48.7072300000,0
2019-08-05 14:28:13,-123.0740800000,48.7072430000,0
2019-08-05 14:28:14,-123.0740770000,48.7072580000,0
2019-08-05 14:28:15,-123.0740750000,48.7072720000,0
2019-08-05 14:28:16,-123.0740730000,48.7072870000,0
2019-08-05 14:28:17,-123.0740730000,48.7073020000,0
2019-08-05 14:28:18,-123.0740750000,48.7073170000,0
2019-08-05 14:28:19,-123.0740770000,48.7073320000,0
2019-08-05 14:28:20,-123.0740800000,48.7073470000,0
2019-08-05 14:28:21,-123.0740820000,48.7073620000,0
2019-08-05 14:28:22,-123.0740830000,48.7073780000,0
2019-08-05 14:28:23,-123.0740830000,48.7073930000,0
2019-08-05 14:28:24,-123.0740830000,48.7074080000,0
2019-08-05 14:28:25,-123.0740850000,48.7074230000,0
2019-08-05 14:28:26,-123.0740850000,48.7074380000,0
2019-08-05 14:28:27,-123.0740870000,48.7074530000,0
2019-08-05 14:28:28,-123.0740880000,48.7074680000,0
2019-08-05 14:28:29,-123.0740900000,48.7074830000,0
2019-08-05 14:28:30,-123.0740900000,48.7074980000,0
2019-08-05 14:28:31,-123.0740900000,48.7075130000,0
2019-08-05 14:28:32,-123.0740880000,48.7075280000,0
2019-08-05 14:28:33,-123.0740870000,48.7075420000,0
2019-08-05 14:28:34,-123.0740850000,48.7075570000,0
2019-08-05 14:28:35,-123.0740820000,48.7075700000,0
2019-08-05 14:28:36,-123.0740800000,48.7075850000,0
2019-08-05 14:28:37,-123.0740780000,48.7075980000,0
2019-08-05 14:28:38,-123.0740770000,48.7076130000,0
2019-08-05 14:28:39,-123.0740730000,48.7076270000,0
2019-08-05 14:28:40,-123.0740730000,48.7076400000,0
2019-08-05 14:28:41,-123.0740720000,48.7076550000,0
2019-08-05 14:28:42,-123.0740680000,48.7076680000,0
2019-08-05 14:28:43,-123.0740670000,48.7076820000,0
2019-08-05 14:28:44,-123.0740650000,48.7076950000,0
2019-08-05 14:28:45,-123.0740650000,48.7077080000,0
2019-08-05 14:28:46,-123.0740620000,48.7077230000,0
2019-08-05 14:28:47,-123.0740600000,48.7077370000,0
2019-08-05 14:28:48,-123.0740550000,48.7077500000,0
2019-08-05 14:28:49,-123.0740520000,48.7077630000,0
2019-08-05 14:28:50,-123.0740470000,48.7077750000,0
2019-08-05 14:28:51,-123.0740400000,48.7077870000,0
2019-08-05 14:28:52,-123.0740350000,48.7078000000,0
2019-08-05 14:28:53,-123.0740280000,48.7078120000,0
2019-08-05 14:28:54,-123.0740230000,48.7078250000,0
2019-08-05 14:28:55,-123.0740200000,48.7078380000,0
2019-08-05 14:28:56,-123.0740170000,48.7078520000,0
2019-08-05 14:28:57,-123.0740120000,48.7078650000,0
2019-08-05 14:28:58,-123.0740080000,48.7078780000,0
2019-08-05 14:28:59,-123.0740030000,48.7078920000,0
2019-08-05 14:29:00,-123.0739980000,48.7079030000,0
2019-08-05 14:29:01,-123.0739920000,48.7079150000,0
2019-08-05 14:29:02,-123.0739870000,48.7079280000,0
2019-08-05 14:29:03,-123.0739800000,48.7079400000,0
2019-08-05 14:29:04,-123.0739750000,48.7079530000,0
2019-08-05 14:29:05,-123.0739700000,48.7079670000,0
2019-08-05 14:29:06,-123.0739670000,48.7079800000,0
2019-08-05 14:29:07,-123.0739620000,48.7079930000,0
2019-08-05 14:29:08,-123.0739570000,48.7080070000,0
2019-08-05 14:29:09,-123.0739520000,48.7080220000,0
2019-08-05 14:29:10,-123.0739470000,48.7080350000,0
2019-08-05 14:29:11,-123.0739420000,48.7080480000,0
2019-08-05 14:29:12,-123.0739370000,48.7080600000,0
2019-08-05 14:29:13,-123.0739330000,48.7080730000,0
2019-08-05 14:29:14,-123.0739270000,48.7080880000,0
2019-08-05 14:29:15,-123.0739220000,48.7081020000,0
2019-08-05 14:29:16,-123.0739170000,48.7081150000,0
2019-08-05 14:29:17,-123.0739120000,48.7081280000,0
2019-08-05 14:29:18,-123.0739070000,48.7081420000,0
2019-08-05 14:29:19,-123.0739020000,48.7081570000,0
2019-08-05 14:29:20,-123.0738970000,48.7081700000,0
2019-08-05 14:29:21,-123.0738920000,48.7081830000,0
2019-08-05 14:29:22,-123.0738880000,48.7081980000,0
2019-08-05 14:29:23,-123.0738830000,48.7082120000,0
2019-08-05 14:29:24,-123.0738780000,48.7082250000,0
2019-08-05 14:29:25,-123.0738750000,48.7082380000,0
2019-08-05 14:29:26,-123.0738700000,48.7082530000,0
2019-08-05 14:29:27,-123.0738650000,48.7082670000,0
2019-08-05 14:29:28,-123.0738600000,48.7082800000,0
2019-08-05 14:29:29,-123.0738550000,48.7082930000,0
2019-08-05 14:29:30,-123.0738500000,48.7083080000,0
2019-08-05 14:29:31,-123.0738450000,48.7083220000,0
2019-08-05 14:29:32,-123.0738400000,48.7083370000,0
2019-08-05 14:29:33,-123.0738350000,48.7083500000,0
2019-08-05 14:29:34,-123.0738300000,48.7083630000,0
2019-08-05 14:29:35,-123.0738270000,48.7083770000,0
2019-08-05 14:29:36,-123.0738220000,48.7083900000,0
2019-08-05 14:29:37,-123.0738180000,48.7084050000,0
2019-08-05 14:29:38,-123.0738130000,48.7084180000,0
2019-08-05 14:29:39,-123.0738080000,48.7084320000,0
2019-08-05 14:29:40,-123.0738030000,48.7084450000,0
2019-08-05 14:29:41,-123.0738000000,48.7084580000,0
2019-08-05 14:29:42,-123.0737950000,48.7084720000,0
2019-08-05 14:29:43,-123.0737880000,48.7084870000,0
2019-08-05 14:29:44,-123.0737820000,48.7084980000,0
2019-08-05 14:29:45,-123.0737750000,48.7085120000,0
2019-08-05 14:29:46,-123.0737680000,48.7085230000,0
2019-08-05 14:29:47,-123.0737600000,48.7085350000,0
2019-08-05 14:29:48,-123.0737500000,48.7085470000,0
2019-08-05 14:29:49,-123.0737380000,48.7085570000,0
2019-08-05 14:29:50,-123.0737280000,48.7085650000,0
2019-08-05 14:29:51,-123.0737170000,48.7085730000,0
2019-08-05 14:29:52,-123.0737050000,48.7085800000,0
2019-08-05 14:29:53,-123.0736900000,48.7085850000,0
2019-08-05 14:29:54,-123.0736750000,48.7085900000,0
2019-08-05 14:29:55,-123.0736580000,48.7085920000,0
2019-08-05 14:29:56,-123.0736420000,48.7085920000,0
2019-08-05 14:29:57,-123.0736250000,48.7085900000,0
2019-08-05 14:29:58,-123.0736080000,48.7085870000,0
2019-08-05 14:29:59,-123.0735920000,48.7085820000,0
2019-08-05 14:30:00,-123.0735750000,48.7085730000,0
2019-08-05 14:30:01,-123.0735600000,48.7085630000,0
2019-08-05 14:30:02,-123.0735500000,48.7085500000,0
2019-08-05 14:30:03,-123.0735400000,48.7085350000,0
2019-08-05 14:30:04,-123.0735330000,48.7085170000,0
2019-08-05 14:30:05,-123.0735280000,48.7084980000,0
2019-08-05 14:30:06,-123.0735270000,48.7084800000,0
2019-08-05 14:30:07,-123.0735280000,48.7084600000,0
2019-08-05 14:30:08,-123.0735330000,48.7084380000,0
2019-08-05 14:30:09,-123.0735420000,48.7084170000,0
2019-08-05 14:30:10,-123.0735500000,48.7083950000,0
2019-08-05 14:30:11,-123.0735620000,48.7083730000,0
2019-08-05 14:30:12,-123.0735750000,48.7083520000,0
2019-08-05 14:30:13,-123.0735900000,48.7083280000,0
2019-08-05 14:30:14,-123.0736030000,48.7083070000,0
2019-08-05 14:30:15,-123.0736170000,48.7082850000,0
2019-08-05 14:30:16,-123.0736280000,48.7082630000,0
2019-08-05 14:30:17,-123.0736380000,48.7082420000,0
2019-08-05 14:30:18,-123.0736500000,48.7082220000,0
2019-08-05 14:30:19,-123.0736630000,48.7082000000,0
2019-08-05 14:30:20,-123.0736800000,48.7081780000,0
2019-08-05 14:30:21,-123.0736950000,48.7081580000,0
2019-08-05 14:30:22,-123.0737100000,48.7081380000,0
2019-08-05 14:30:23,-123.0737220000,48.7081170000,0
2019-08-05 14:30:24,-123.0737350000,48.7080970000,0
2019-08-05 14:30:25,-123.0737480000,48.7080750000,0
2019-08-05 14:30:26,-123.0737630000,48.7080530000,0
2019-08-05 14:30:27,-123.0737780000,48.7080320000,0
2019-08-05 14:30:28,-123.0737930000,48.7080100000,0
2019-08-05 14:30:29,-123.0738080000,48.7079880000,0
2019-08-05 14:30:30,-123.0738220000,48.7079670000,0
2019-08-05 14:30:31,-123.0738350000,48.7079450000,0
2019-08-05 14:30:32,-123.0738480000,48.7079250000,0
2019-08-05 14:30:33,-123.0738600000,48.7079030000,0
2019-08-05 14:30:34,-123.0738730000,48.7078830000,0
2019-08-05 14:30:35,-123.0738870000,48.7078600000,0
2019-08-05 14:30:36,-123.0739020000,48.7078380000,0
2019-08-05 14:30:37,-123.0739150000,48.7078150000,0
2019-08-05 14:30:38,-123.0739280000,48.7077930000,0
2019-08-05 14:30:39,-123.0739420000,48.7077720000,0
2019-08-05 14:30:40,-123.0739530000,48.7077480000,0
2019-08-05 14:30:41,-123.0739670000,48.7077270000,0
2019-08-05 14:30:42,-123.0739780000,48.7077050000,0
2019-08-05 14:30:43,-123.0739920000,48.7076830000,0
2019-08-05 14:30:44,-123.0740050000,48.7076620000,0
2019-08-05 14:30:45,-123.0740200000,48.7076400000,0
2019-08-05 14:30:46,-123.0740330000,48.7076170000,0
2019-08-05 14:30:47,-123.0740470000,48.7075950000,0
2019-08-05 14:30:48,-123.0740580000,48.7075730000,0
2019-08-05 14:30:49,-123.0740720000,48.7075500000,0
2019-08-05 14:30:50,-123.0740850000,48.7075270000,0
2019-08-05 14:30:51,-123.0740970000,48.7075030000,0
2019-08-05 14:30:52,-123.0741100000,48.7074820000,0
2019-08-05 14:30:53,-123.0741230000,48.7074600000,0
2019-08-05 14:30:54,-123.0741350000,48.7074370000,0
2019-08-05 14:30:55,-123.0741470000,48.7074150000,0
2019-08-05 14:30:56,-123.0741570000,48.7073920000,0
2019-08-05 14:30:57,-123.0741680000,48.7073700000,0
2019-08-05 14:30:58,-123.0741800000,48.7073470000,0
2019-08-05 14:30:59,-123.0741930000,48.7073250000,0
2019-08-05 14:31:00,-123.0742070000,48.7073020000,0
2019-08-05 14:31:01,-123.0742200000,48.7072780000,0
2019-08-05 14:31:02,-123.0742350000,48.7072570000,0
2019-08-05 14:31:03,-123.0742470000,48.7072350000,0
2019-08-05 14:31:04,-123.0742580000,48.7072130000,0
2019-08-05 14:31:05,-123.0742700000,48.7071920000,0
2019-08-05 14:31:06,-123.0742820000,48.7071700000,0
2019-08-05 14:31:07,-123.0742950000,48.7071480000,0
2019-08-05 14:31:08,-123.0743070000,48.7071270000,0
2019-08-05 14:31:09,-123.0743200000,48.7071050000,0
2019-08-05 14:31:10,-123.0743330000,48.7070830000,0
2019-08-05 14:31:11,-123.0743480000,48.7070600000,0
2019-08-05 14:31:12,-123.0743620000,48.7070380000,0
2019-08-05 14:31:13,-123.0743750000,48.7070150000,0
2019-08-05 14:31:14,-123.0743900000,48.7069930000,0
2019-08-05 14:31:15,-123.0744030000,48.7069720000,0
2019-08-05 14:31:16,-123.0744170000,48.7069500000,0
2019-08-05 14:31:17,-123.0744320000,48.7069280000,0
2019-08-05 14:31:18,-123.0744450000,48.7069070000,0
2019-08-05 14:31:19,-123.0744600000,48.7068870000,0
2019-08-05 14:31:20,-123.0744750000,48.7068650000,0
2019-08-05 14:31:21,-123.0744900000,48.7068430000,0
2019-08-05 14:31:22,-123.0745070000,48.7068200000,0
2019-08-05 14:31:23,-123.0745230000,48.7067980000,0
2019-08-05 14:31:24,-123.0745380000,48.7067770000,0
2019-08-05 14:31:25,-123.0745550000,48.7067550000,0
2019-08-05 14:31:26,-123.0745720000,48.7067330000,0
2019-08-05 14:31:27,-123.0745870000,48.7067120000,0
2019-08-05 14:31:28,-123.0746020000,48.7066900000,0
2019-08-05 14:31:29,-123.0746180000,48.7066680000,0
2019-08-05 14:31:30,-123.0746320000,48.7066470000,0
2019-08-05 14:31:31,-123.0746480000,48.7066250000,0
2019-08-05 14:31:32,-123.0746620000,48.7066030000,0
2019-08-05 14:31:33,-123.0746770000,48.7065820000,0
2019-08-05 14:31:34,-123.0746900000,48.7065580000,0
2019-08-05 14:31:35,-123.0747030000,48.7065370000,0
2019-08-05 14:31:36,-123.0747170000,48.7065150000,0
2019-08-05 14:31:37,-123.0747300000,48.7064930000,0
2019-08-05 14:31:38,-123.0747430000,48.7064720000,0
2019-08-05 14:31:39,-123.0747550000,48.7064480000,0
2019-08-05 14:31:40,-123.0747680000,48.7064270000,0
2019-08-05 14:31:41,-123.0747800000,48.7064050000,0
2019-08-05 14:31:42,-123.0747920000,48.7063830000,0
2019-08-05 14:31:43,-123.0748050000,48.7063630000,0
2019-08-05 14:31:44,-123.0748200000,48.7063420000,0
2019-08-05 14:31:45,-123.0748330000,48.7063200000,0
2019-08-05 14:31:46,-123.0748470000,48.7062980000,0
2019-08-05 14:31:47,-123.0748620000,48.7062770000,0
2019-08-05 14:31:48,-123.0748750000,48.7062550000,0
2019-08-05 14:31:49,-123.0748900000,48.7062330000,0
2019-08-05 14:31:50,-123.0749030000,48.7062120000,0
2019-08-05 14:31:51,-123.0749170000,48.7061880000,0
2019-08-05 14:31:52,-123.0749300000,48.7061670000,0
2019-08-05 14:31:53,-123.0749430000,48.7061450000,0
2019-08-05 14:31:54,-123.0749570000,48.7061230000,0
2019-08-05 14:31:55,-123.0749700000,48.7061020000,0
2019-08-05 14:31:56,-123.0749830000,48.7060800000,0
2019-08-05 14:31:57,-123.0749970000,48.7060580000,0
2019-08-05 14:31:58,-123.0750100000,48.7060370000,0
2019-08-05 14:31:59,-123.0750230000,48.7060150000,0
2019-08-05 14:32:00,-123.0750350000,48.7059930000,0
2019-08-05 14:32:01,-123.0750450000,48.7059700000,0
2019-08-05 14:32:02,-123.0750570000,48.7059480000,0
2019-08-05 14:32:03,-123.0750670000,48.7059270000,0
2019-08-05 14:32:04,-123.0750770000,48.7059050000,0
2019-08-05 14:32:05,-123.0750870000,48.7058830000,0
2019-08-05 14:32:06,-123.0750950000,48.7058620000,0
2019-08-05 14:32:07,-123.0751030000,48.7058420000,0
2019-08-05 14:32:08,-123.0751120000,48.7058200000,0
2019-08-05 14:32:09,-123.0751180000,48.7057980000,0
2019-08-05 14:32:10,-123.0751250000,48.7057780000,0
2019-08-05 14:32:11,-123.0751300000,48.7057570000,0
2019-08-05 14:32:12,-123.0751370000,48.7057350000,0
2019-08-05 14:32:13,-123.0751420000,48.7057130000,0
2019-08-05 14:32:14,-123.0751480000,48.7056930000,0
2019-08-05 14:32:15,-123.0751550000,48.7056720000,0
2019-08-05 14:32:16,-123.0751620000,48.7056500000,0
2019-08-05 14:32:17,-123.0751680000,48.7056280000,0
2019-08-05 14:32:18,-123.0751730000,48.7056070000,0
2019-08-05 14:32:19,-123.0751800000,48.7055870000,0
2019-08-05 14:32:20,-123.0751870000,48.7055650000,0
2019-08-05 14:32:21,-123.0751930000,48.7055430000,0
2019-08-05 14:32:22,-123.0752020000,48.7055220000,0
2019-08-05 14:32:23,-123.0752080000,48.7055000000,0
2019-08-05 14:32:24,-123.0752170000,48.7054780000,0
2019-08-05 14:32:25,-123.0752250000,48.7054570000,0
2019-08-05 14:32:26,-123.0752320000,48.7054330000,0
2019-08-05 14:32:27,-123.0752380000,48.7054120000,0
2019-08-05 14:32:28,-123.0752450000,48.7053920000,0
2019-08-05 14:32:29,-123.0752500000,48.7053700000,0
2019-08-05 14:32:30,-123.0752570000,48.7053500000,0
2019-08-05 14:32:31,-123.0752620000,48.7053280000,0
2019-08-05 14:32:32,-123.0752680000,48.7053070000,0
2019-08-05 14:32:33,-123.0752730000,48.7052870000,0
2019-08-05 14:32:34,-123.0752770000,48.7052670000,0
2019-08-05 14:32:35,-123.0752820000,48.7052450000,0
2019-08-05 14:32:36,-123.0752870000,48.7052230000,0
2019-08-05 14:32:37,-123.0752900000,48.7052020000,0
2019-08-05 14:32:38,-123.0752930000,48.7051820000,0
2019-08-05 14:32:39,-123.0752950000,48.7051620000,0
2019-08-05 14:32:40,-123.0752980000,48.7051420000,0
2019-08-05 14:32:41,-123.0753020000,48.7051200000,0
2019-08-05 14:32:42,-123.0753050000,48.7051000000,0
2019-08-05 14:32:43,-123.0753100000,48.7050800000,0
2019-08-05 14:32:44,-123.0753150000,48.7050600000,0
2019-08-05 14:32:45,-123.0753230000,48.7050380000,0
2019-08-05 14:32:46,-123.0753300000,48.7050180000,0
2019-08-05 14:32:47,-123.0753370000,48.7049970000,0
2019-08-05 14:32:48,-123.0753450000,48.7049770000,0
2019-08-05 14:32:49,-123.0753550000,48.7049550000,0
2019-08-05 14:32:50,-123.0753670000,48.7049350000,0
2019-08-05 14:32:51,-123.0753800000,48.7049130000,0
2019-08-05 14:32:52,-123.0753970000,48.7048930000,0
2019-08-05 14:32:53,-123.0754170000,48.7048750000,0
2019-08-05 14:32:54,-123.0754380000,48.7048570000,0
2019-08-05 14:32:55,-123.0754620000,48.7048380000,0
2019-08-05 14:32:56,-123.0754870000,48.7048220000,0
2019-08-05 14:32:57,-123.0755130000,48.7048030000,0
2019-08-05 14:32:58,-123.0755420000,48.7047870000,0
2019-08-05 14:32:59,-123.0755720000,48.7047720000,0
2019-08-05 14:33:00,-123.0756020000,48.7047570000,0
2019-08-05 14:33:01,-123.0756330000,48.7047430000,0
2019-08-05 14:33:02,-123.0756680000,48.7047320000,0
2019-08-05 14:33:03,-123.0757030000,48.7047200000,0
2019-08-05 14:33:04,-123.0757420000,48.7047080000,0
2019-08-05 14:33:05,-123.0757800000,48.7047020000,0
2019-08-05 14:33:06,-123.0758180000,48.7046970000,0
2019-08-05 14:33:07,-123.0758570000,48.7046930000,0
2019-08-05 14:33:08,-123.0758950000,48.7046930000,0
2019-08-05 14:33:09,-123.0759330000,48.7046930000,0
2019-08-05 14:33:10,-123.0759680000,48.7046970000,0
2019-08-05 14:33:11,-123.0760030000,48.7047020000,0
2019-08-05 14:33:12,-123.0760350000,48.7047100000,0
2019-08-05 14:33:13,-123.0760670000,48.7047180000,0
2019-08-05 14:33:14,-123.0760950000,48.7047300000,0
2019-08-05 14:33:15,-123.0761200000,48.7047420000,0
2019-08-05 14:33:16,-123.0761450000,48.7047550000,0
2019-08-05 14:33:17,-123.0761670000,48.7047700000,0
2019-08-05 14:33:18,-123.0761870000,48.7047850000,0
2019-08-05 14:33:19,-123.0762050000,48.7048020000,0
2019-08-05 14:33:20,-123.0762200000,48.7048180000,0
2019-08-05 14:33:21,-123.0762350000,48.7048350000,0
2019-08-05 14:33:22,-123.0762500000,48.7048520000,0
2019-08-05 14:33:23,-123.0762630000,48.7048680000,0
2019-08-05 14:33:24,-123.0762750000,48.7048850000,0
2019-08-05 14:33:25,-123.0762870000,48.7049020000,0
2019-08-05 14:33:26,-123.0762970000,48.7049180000,0
2019-08-05 14:33:27,-123.0763050000,48.7049370000,0
2019-08-05 14:33:28,-123.0763130000,48.7049550000,0
